,id,title,weighted_rating,genre_embedding,keywords_embedding,year
1371,246741,What We Do in the Shadows,7.494822673279782,"[ 0.02263449 -0.589672    0.4083891   0.76859903 -0.3495862   0.00857075
  0.36118504 -0.16508293]","[-0.04655107 -0.5538278   0.22984423  0.26301897  0.2036703  -0.32113695
  0.29381976  0.16130573 -0.19645375  0.07244518  0.36879146 -0.1614979
  0.10172868 -0.42566994  0.10139738  0.04263543  0.02223114  0.03478105
  0.15500198  0.5200357   0.6174404   0.35583007  0.3943827  -0.08427651
 -0.02715245  0.00948946 -0.34264928 -0.03667978  0.03246367 -0.35685867
 -0.05904907  0.2119298 ]",0.928571428571427
1372,4538,The Darjeeling Limited,7.108427111055606,"[ 0.04020252 -0.68032235  0.5017723   0.8607409  -0.38368902 -0.06982311
  0.49152255 -0.11426163]","[-0.15689176 -0.38764212  0.18043333  0.19665298  0.08251742 -0.26552057
  0.23673712  0.08384661 -0.21562059  0.09750526  0.30515927 -0.11600627
  0.07594401 -0.39690295  0.0074439   0.03822593  0.01070332 -0.06780266
  0.15127802  0.3960021   0.41504377  0.35419828  0.31859076 -0.09546689
  0.02149613  0.08930459 -0.37706858  0.06885576 -0.05572832 -0.23250006
 -0.0150953   0.1993127 ]",0.8730158730158717
1373,419478,Midnight Sun,7.667095529597545,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.04625496 -0.40275264  0.18414314  0.15395305  0.12702851 -0.24706537
  0.21543974  0.09375361 -0.20537877  0.04328296  0.2446884  -0.10385601
  0.10425064 -0.32786277  0.09582719  0.04370894 -0.02450419  0.02868236
  0.10421081  0.38870764  0.43376806  0.2793064   0.2893838  -0.07147327
  0.01359142  0.03176096 -0.29501396 -0.00380921 -0.03277843 -0.2595297
 -0.01738483  0.13383442]",0.9603174603174605
1374,346,Seven Samurai,8.247518741086402,"[ 0.07998691 -0.57432055  0.4197961   0.898962   -0.47373563 -0.13124192
  0.45503634 -0.04752293]","[-0.15804851 -0.42103642  0.2159418   0.26719117  0.09374114 -0.32009873
  0.26544     0.09958871 -0.20563973  0.13199806  0.39447463 -0.11874825
  0.0667659  -0.44975445 -0.00706104  0.03077409  0.06564584 -0.10415702
  0.17112245  0.45526332  0.53203213  0.38456947  0.3718753  -0.11643875
 -0.00414441  0.06776351 -0.40154704  0.04577223 -0.01264962 -0.27286714
 -0.02213999  0.27368373]",0.45238095238095255
1375,819,Sleepers,7.491854646520652,"[ 0.0779836  -0.49768433  0.33035287  0.80231404 -0.35817346 -0.05316107
  0.5653591  -0.07053957]","[-0.17700997 -0.4826944   0.24164388  0.24997422  0.10387313 -0.3662497
  0.30818814  0.08951781 -0.30659953  0.12715825  0.39196485 -0.10275568
  0.09424116 -0.49787584  0.00452375  0.05138369  0.02573454 -0.07546477
  0.18832257  0.506163    0.52259004  0.44119698  0.3513728  -0.12072017
  0.02897839  0.09033604 -0.4709138   0.09191468 -0.06340948 -0.2762424
  0.00908774  0.2487988 ]",0.7857142857142847
1376,334,Magnolia,7.606718029114948,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.28081554 -0.39839485  0.22075802  0.28453884  0.02737018 -0.3633155
  0.28365624  0.08482351 -0.24808876  0.15704486  0.42059416 -0.11344256
  0.04523071 -0.5236774  -0.06841596  0.05679009  0.02445754 -0.21679023
  0.21950985  0.4854021   0.52044606  0.4541219   0.3765978  -0.12997971
  0.06125276  0.12560797 -0.49623019  0.16937049 -0.07285427 -0.22574289
  0.00508706  0.33061644]",0.8095238095238084
1377,1213,The Talented Mr. Ripley,7.119736623548808,"[ 0.0779836  -0.49768433  0.33035287  0.802314   -0.35817346 -0.05316107
  0.5653592  -0.07053957]","[-0.2392544  -0.4250214   0.26186764  0.28149545  0.04535959 -0.39007965
  0.30474162  0.09940329 -0.2552736   0.12218478  0.4331046  -0.11783342
  0.06490953 -0.5294687  -0.03181119  0.06650237  0.03739867 -0.18522917
  0.22082368  0.5245637   0.561948    0.4724599   0.40329814 -0.11564095
  0.04396768  0.10165208 -0.50204736  0.14543231 -0.05286101 -0.26255867
 -0.00717912  0.32625642]",0.8095238095238084
1378,160588,Blue Jasmine,6.962369876370969,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.2853791  -0.41373342  0.19034557  0.21082965  0.08058456 -0.22844923
  0.3070493   0.07498419 -0.19688576  0.2045638   0.34538606 -0.16839981
  0.10212291 -0.44804904  0.00608252  0.01160054 -0.00999923 -0.15480182
  0.19103907  0.39361432  0.44602886  0.38456777  0.37155825 -0.08468287
  0.04999607  0.12884584 -0.47615102  0.07972547 -0.08500502 -0.27730614
  0.01254736  0.24436855]",0.9206349206349191
1379,44048,Unstoppable,6.576252945531284,"[ 0.10392067 -0.59299004  0.33333725  0.7878653  -0.3458605  -0.04444937
  0.48050773 -0.10392589]","[-0.17311262 -0.35808754  0.18750592  0.16202134  0.05432449 -0.24376197
  0.22207801  0.06835943 -0.20938419  0.1272681   0.28804675 -0.08054375
  0.06344336 -0.35180524 -0.02524852  0.01269874  0.05777135 -0.07192764
  0.14334325  0.3523778   0.39952248  0.3464025   0.29732546 -0.09354141
  0.02187743  0.10310832 -0.40497005  0.07027802 -0.05768461 -0.18833405
 -0.00175317  0.21774848]",0.8968253968253954
1380,399170,Logan Lucky,6.724690309187618,"[ 0.0537089  -0.54477024  0.41030684  0.8459904  -0.4314009  -0.06053053
  0.463355   -0.09759419]","[-0.19291925 -0.45691362  0.19579498  0.20304175  0.09731279 -0.29105997
  0.26975664  0.09252648 -0.246163    0.13162538  0.36699095 -0.11323721
  0.11522074 -0.4216967   0.01474737  0.04043394  0.03132101 -0.0760295
  0.14962885  0.43762904  0.46771795  0.38403183  0.3270378  -0.10253759
  0.01810123  0.10052673 -0.4649925   0.08465581 -0.07860935 -0.27338117
 -0.01684246  0.21516432]",0.9523809523809508
1381,985939,Fall,7.187588694852366,"[ 0.08818435 -0.6030734   0.30956748  0.70865625 -0.22630768  0.02343619
  0.61466545 -0.09931428]","[ 0.02760426 -0.01966415 -0.00712777  0.00534188 -0.01549811  0.02999723
  0.01939141 -0.01814536 -0.00968954  0.0235899  -0.02804708  0.03008742
  0.00189087  0.00883681  0.01518443  0.01471888  0.00846876 -0.0170938
 -0.01972505  0.02969922  0.01559664  0.02939725  0.01293387 -0.01836721
 -0.0220216   0.02785193  0.01205315 -0.01882507  0.02492257 -0.01732138
 -0.01998221 -0.00609225]",0.9920634920634921
1382,73723,The Lorax,6.518877829111057,"[-0.06211586 -0.624467    0.4603536   0.84506905 -0.4298501   0.00087471
  0.4808563  -0.12467026]","[-0.03104705 -0.23423661  0.12595014  0.11352139  0.07522874 -0.15980223
  0.12540516  0.06287088 -0.11898692  0.03551849  0.1560787  -0.06670316
  0.05052784 -0.2145036   0.04779139  0.03388395 -0.0040715   0.00393294
  0.06796097  0.25488955  0.27820686  0.17213997  0.17060952 -0.04841521
 -0.00660116  0.01605151 -0.172902   -0.00539202 -0.00173299 -0.15852973
 -0.01815884  0.09552253]",0.9126984126984112
1383,300671,13 Hours: The Secret Soldiers of Benghazi,7.2024953215904866,"[ 0.05434798 -0.4953028   0.38269237  0.79367983 -0.34973118 -0.0735613
  0.38315406 -0.09151523]","[-0.17277975 -0.5818164   0.28163174  0.26114887  0.09512445 -0.3643653
  0.3648431   0.04131357 -0.38057435  0.08996218  0.39184853 -0.18206163
  0.09299141 -0.5267242   0.03818766  0.0448404  -0.02378336 -0.12053143
  0.21683985  0.5573208   0.5470389   0.5382814   0.43722638 -0.1676395
  0.04424104  0.15811555 -0.523117    0.09275874 -0.11069432 -0.28484383
  0.02448842  0.1894859 ]",0.9444444444444446
1384,400617,Phantom Thread,7.228991635816475,"[-0.04027314 -0.52233815  0.37336364  0.82283235 -0.4122642  -0.09445959
  0.43341297  0.0188867 ]","[-0.22229236 -0.49110928  0.21739925  0.23012058  0.04830329 -0.3098639
  0.29113904  0.0911635  -0.24409786  0.13392049  0.3951147  -0.14228013
  0.06762592 -0.5086831  -0.02271374  0.06848896 -0.003733   -0.14770053
  0.21650936  0.48611653  0.55140734  0.4399849   0.38182324 -0.14802325
  0.02023861  0.13674875 -0.4820995   0.06854033 -0.0659804  -0.2748981
  0.02916206  0.2581753 ]",0.9523809523809508
1385,232672,Blended,6.844795079539657,"[-0.08572546 -0.5925683   0.43343562  0.7667084  -0.37722403  0.00718097
  0.36438066 -0.07262655]","[-0.08040503 -0.4874073   0.21241315  0.21107094  0.14653245 -0.285765
  0.2633359   0.09939092 -0.23111749  0.06885547  0.30798888 -0.16128035
  0.10383748 -0.41388878  0.10376211  0.06128324 -0.04184547 -0.00359826
  0.12485985  0.470466    0.5429523   0.350516    0.36392194 -0.09138095
  0.01447827  0.05307326 -0.34201184 -0.00144473 -0.03751906 -0.2985118
 -0.02129405  0.17177863]",0.928571428571427
1386,536554,M3GAN,7.157434653379842,"[ 0.0543378  -0.45294297  0.26232687  0.7383156  -0.30974102 -0.02448918
  0.38874465 -0.06933353]","[-6.0005624e-02 -4.2813912e-01  1.8802503e-01  1.6061348e-01
  1.4466152e-01 -2.4755847e-01  2.1605435e-01  1.0402887e-01
 -2.0431350e-01  6.2351037e-02  2.5835705e-01 -9.6873373e-02
  9.8052457e-02 -3.3227888e-01  8.3866931e-02  4.3553859e-02
  4.1978149e-04  3.7950758e-02  1.1848354e-01  3.8810706e-01
  4.3731621e-01  2.7224389e-01  2.7729613e-01 -8.4011011e-02
 -1.2762731e-02  5.8014563e-04 -2.9767621e-01 -2.4364317e-02
 -1.4805257e-02 -2.8595972e-01 -2.3152234e-02  1.3226937e-01]",0.9920634920634921
1387,204082,Homefront,6.926041927907988,"[ 0.10392067 -0.59299004  0.33333725  0.7878653  -0.3458605  -0.04444937
  0.48050773 -0.10392589]","[-0.29838365 -0.5690865   0.29059806  0.29775804  0.09724093 -0.37261373
  0.38089925  0.10176338 -0.343694    0.20111835  0.48656753 -0.14313747
  0.11383016 -0.5802455  -0.0188717   0.04304387  0.02959884 -0.14537139
  0.2389307   0.56393534  0.6027584   0.5252122   0.46158165 -0.1388723
  0.05671012  0.15134151 -0.62853724  0.11242471 -0.11515749 -0.3596799
 -0.01368003  0.29276705]",0.9206349206349191
1388,62215,Melancholia,7.138839076763514,"[ 0.02656781 -0.4992356   0.39649498  0.84444225 -0.40717256 -0.08156826
  0.52225     0.0177278 ]","[-0.17668389 -0.532183    0.24597491  0.22905536  0.12774484 -0.3691236
  0.3238081   0.11821607 -0.3039713   0.12954853  0.40673354 -0.11566932
  0.11933368 -0.5076991   0.04746069  0.05794607  0.00634201 -0.04392359
  0.18162908  0.5421976   0.5939824   0.44358432  0.41092578 -0.12302471
  0.01103584  0.0653832  -0.47634697  0.04354182 -0.03541957 -0.35487118
 -0.01632376  0.24610384]",0.9047619047619033
1389,172385,Rio 2,6.522447954393209,"[-0.01098524 -0.6810416   0.48588473  0.83537775 -0.38217735 -0.01439276
  0.46813938 -0.15140426]","[-0.05233926 -0.5594922   0.2645577   0.21071683  0.20629169 -0.31405753
  0.29429945  0.15599908 -0.25456357  0.09934663  0.35243192 -0.1318867
  0.15124536 -0.41524953  0.11317895  0.03351101  0.05364289  0.11105593
  0.16260186  0.5069765   0.57398283  0.36196157  0.3805448  -0.12656201
 -0.04546278 -0.00311161 -0.36332032 -0.04826481  0.01732889 -0.4047254
 -0.04077322  0.1648267 ]",0.928571428571427
1390,16320,Serenity,7.289846070925865,"[ 0.08788467 -0.5969386   0.34934545  0.7916342  -0.32025996 -0.05358476
  0.4817449  -0.09315738]","[-0.15637304 -0.55480456  0.22908448  0.2451256   0.16920029 -0.33253118
  0.31618685  0.1327363  -0.2739048   0.14220849  0.43022838 -0.12658013
  0.09677184 -0.44987446  0.0259985  -0.00629065  0.09476294 -0.02175889
  0.20226143  0.44881552  0.56944543  0.37109375  0.3702092  -0.10211953
 -0.03795068  0.02029198 -0.41838756 -0.00621656  0.00444821 -0.3751237
 -0.04817124  0.2425255 ]",0.8571428571428559
1391,15969,The Return of Jafar,6.294670854331894,"[-0.02855407 -0.6242283   0.4012879   0.80943114 -0.36480057 -0.03736838
  0.43750066 -0.10295012]","[-0.09280351 -0.45823595  0.24844898  0.27944195  0.14843577 -0.3074259
  0.28348553  0.15596607 -0.13229021  0.11998412  0.3957749  -0.15374368
  0.09486239 -0.417587    0.06086468  0.02284455  0.08346494  0.00273704
  0.15606268  0.5299005   0.5999391   0.33162767  0.39643008 -0.12351312
 -0.05371642  0.02502534 -0.3606698  -0.01054345  0.06651014 -0.3592715
 -0.04263621  0.26908106]",0.7698412698412689
1392,1089,Point Break,7.0813676697662755,"[ 0.10443032 -0.5034084   0.28856012  0.7810555  -0.35262528 -0.04055642
  0.49290156 -0.11121595]","[-0.19329204 -0.5660329   0.22864267  0.19044444  0.1802943  -0.18199542
  0.3245433   0.09380581 -0.23522788  0.20246357  0.3408972  -0.20508255
  0.16424306 -0.4232303   0.13253577  0.0152059  -0.01917549 -0.02569765
  0.16128115  0.4397604   0.54229873  0.35183674  0.43248132 -0.07059829
  0.01491006  0.10069554 -0.4824808  -0.06070067 -0.09770498 -0.39544746
 -0.0263115   0.16321151]",0.7460317460317452
1393,36669,Die Another Day,6.048468354090563,"[ 0.11290663 -0.65167254  0.36229232  0.802834   -0.3162509  -0.06711713
  0.48206744 -0.13153116]","[-1.0685239e-01 -3.6315930e-01  1.7803784e-01  1.5779044e-01
  9.1394663e-02 -2.3470323e-01  2.1068040e-01  7.4492775e-02
 -1.8799311e-01  7.9706155e-02  2.7980280e-01 -7.5277045e-02
  8.4727414e-02 -3.2756111e-01  1.2867654e-02  2.8286019e-02
  4.8280198e-02 -1.5561286e-02  1.2792064e-01  3.5303137e-01
  4.0657616e-01  2.8925937e-01  2.6436526e-01 -1.0218794e-01
  6.8058021e-04  4.6720114e-02 -3.1828320e-01 -3.6230046e-04
 -1.1524071e-02 -2.3142709e-01 -1.9853512e-02  1.6731800e-01]",0.8333333333333321
1394,521029,Annabelle Comes Home,6.4598425650926306,"[ 0.06376609 -0.47639513  0.283455    0.7012565  -0.2563264  -0.02160662
  0.48099294 -0.08635344]","[-0.0533741  -0.5083121   0.21421626  0.19282372  0.18746813 -0.29795143
  0.25598076  0.12756541 -0.22635372  0.06031316  0.3057338  -0.11677216
  0.13698207 -0.3551657   0.09732734  0.04746077  0.03646366  0.08319048
  0.11505912  0.4798144   0.54006124  0.33471292  0.32689607 -0.10184313
 -0.01766465  0.00745879 -0.34355465 -0.04163052  0.02247679 -0.33546323
 -0.0193438   0.17743397]",0.9682539682539666
1395,35690,The Last Song,7.173950710347656,"[-0.02728658 -0.53218836  0.42000094  0.8405915  -0.41940713 -0.06703704
  0.4530677  -0.05717564]","[-0.30051127 -0.5354298   0.27028787  0.35966632  0.07673931 -0.44092163
  0.35741577  0.13821001 -0.24889082  0.15980192  0.4960079  -0.20264436
  0.07045496 -0.6656477  -0.02046184  0.09112998 -0.0229139  -0.2521867
  0.26967117  0.638665    0.7072096   0.5669823   0.52584934 -0.13270818
  0.07564931  0.15876123 -0.58774024  0.17614365 -0.06265122 -0.31604362
 -0.01654229  0.3941022 ]",0.8968253968253954
1396,1640,Crash,7.159793230643071,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.2907402  -0.5389822   0.21962877  0.17977591  0.15067191 -0.13632785
  0.31343532  0.0670008  -0.21347879  0.26488447  0.34869003 -0.21645331
  0.1578481  -0.41983676  0.0887899  -0.0142817  -0.02438934 -0.08371395
  0.18237938  0.37369847  0.4779471   0.35471353  0.43489048 -0.04049867
  0.03867928  0.14763288 -0.52056193 -0.02697532 -0.14818677 -0.38338766
 -0.02184687  0.15464346]",0.8571428571428559
1397,7445,Brothers,7.242760391191501,"[ 0.02462236 -0.5014115   0.386531    0.78168374 -0.29071456 -0.01707852
  0.49110377 -0.05601856]","[-0.28538665 -0.37899798  0.20107205  0.22534485  0.04213572 -0.31683993
  0.26973584  0.10571035 -0.2151958   0.15153041  0.3895454  -0.10248171
  0.05819007 -0.44143313 -0.05655236  0.03926769  0.09057291 -0.1469853
  0.18260504  0.43632466  0.41892102  0.41201645  0.33352736 -0.11497867
  0.01583618  0.1266854  -0.47131118  0.1565984  -0.05971835 -0.2414348
 -0.00592805  0.2694916 ]",0.8888888888888875
1398,400535,Sicario: Day of the Soldado,6.876455634244489,"[ 0.10443031 -0.5034084   0.28856015  0.7810556  -0.35262528 -0.04055642
  0.49290156 -0.11121595]","[-0.15726961 -0.71907544  0.30759174  0.22671475  0.2296668  -0.30401856
  0.38468388  0.13860375 -0.31580684  0.18654086  0.46930787 -0.16874391
  0.19392245 -0.51574665  0.10239425  0.01151263  0.06359301  0.0486274
  0.19504078  0.57379603  0.69576526  0.4174852   0.47526565 -0.1489133
 -0.04423039  0.08277531 -0.5763058  -0.07970574 -0.05022796 -0.48623064
 -0.0568139   0.18605234]",0.9603174603174605
1399,1992,Planet Terror,6.657580919375414,"[ 0.10123271 -0.5530431   0.29360783  0.7647757  -0.3263053  -0.04162982
  0.41924247 -0.1228276 ]","[-0.1407501  -0.41230908  0.21134596  0.22720714  0.10616143 -0.33328778
  0.24633618  0.11740761 -0.22205654  0.09220297  0.36660382 -0.07791644
  0.06173375 -0.409658   -0.00532203  0.03707818  0.10298614 -0.0335083
  0.18359926  0.44392824  0.4722132   0.37244025  0.30846003 -0.10507287
 -0.01715024  0.02669955 -0.378968    0.04580107  0.00671076 -0.24825606
 -0.0348826   0.21741962]",0.8730158730158717
1400,10591,The Girl Next Door,6.714062151642234,"[-0.08572546 -0.5925683   0.43343562  0.7667084  -0.37722403  0.00718097
  0.36438066 -0.07262655]","[-0.10575662 -0.35738608  0.18285896  0.17488758  0.09401364 -0.24414603
  0.22846158  0.08628236 -0.19502504  0.08827884  0.2639322  -0.1045538
  0.08935067 -0.3463543   0.05017042  0.03909518 -0.01468653 -0.01852775
  0.10425906  0.37335783  0.4184815   0.28703028  0.29359964 -0.07830369
  0.03145476  0.05448442 -0.31218275  0.02966347 -0.04277322 -0.23982897
 -0.00538438  0.16470727]",0.849206349206348
1401,9472,DodgeBall: A True Underdog Story,6.384030067331482,"[-0.05058781 -0.7061948   0.6026292   0.8186017  -0.41197753  0.05313222
  0.42565805 -0.16953485]","[-0.03691923 -0.38373503  0.16977485  0.17947221  0.11871373 -0.22134887
  0.20830812  0.09255569 -0.13071094  0.03660826  0.23870423 -0.13207826
  0.08025343 -0.3242159   0.08476811  0.02748248 -0.0239132   0.00330799
  0.0999357   0.37456542  0.4455438   0.24752313  0.28321707 -0.05454957
  0.00748034  0.0248892  -0.22723322 -0.02864801  0.00737999 -0.21928191
 -0.01695897  0.15130667]",0.849206349206348
1402,44943,Battle: Los Angeles,5.844925197023045,"[ 0.06623789 -0.5078217   0.33380592  0.8125546  -0.39885026 -0.06266128
  0.4135636  -0.04328677]","[-0.1452186  -0.57756823  0.21536197  0.23678069  0.22229764 -0.22500096
  0.3241946   0.13382207 -0.20995724  0.18932459  0.37156513 -0.22175452
  0.12618728 -0.441483    0.14887096  0.00847968  0.03580114  0.01339766
  0.17962809  0.44582853  0.6133831   0.33442426  0.44629323 -0.05384123
 -0.02820246  0.03842622 -0.42037287 -0.08386587 -0.02137974 -0.42741796
 -0.05074009  0.16462137]",0.9047619047619033
1403,881,A Few Good Men,7.425248501544319,"[ 0.04031683 -0.5657345   0.4824852   0.9308497  -0.4820579  -0.1501489
  0.5637227   0.01349164]","[-0.13650082 -0.37006015  0.17820798  0.19394736  0.06353424 -0.26962438
  0.23151532  0.0724035  -0.23064831  0.09821485  0.2990239  -0.09386983
  0.07415268 -0.3791552  -0.00993917  0.03872326  0.01627905 -0.06600681
  0.13237445  0.3831476   0.4037219   0.33484593  0.27432254 -0.10019189
  0.01981443  0.07568005 -0.36159375  0.06894468 -0.05419414 -0.21824144
  0.00044157  0.18555556]",0.7539682539682531
1404,2899,Asterix & Obelix: Mission Cleopatra,7.2964002635854275,"[ 0.01650251 -0.6808888   0.5048428   0.8234669  -0.33352554 -0.02714218
  0.4514559  -0.1993953 ]","[-0.12268408 -0.4211281   0.24187316  0.2795084   0.1133627  -0.3480369
  0.26772892  0.12253483 -0.19081272  0.10987933  0.3823865  -0.11114892
  0.08253785 -0.45901516  0.02707367  0.06181385  0.05333235 -0.0611805
  0.18112957  0.5203388   0.58099145  0.37647006  0.365919   -0.13569738
 -0.0043204   0.02646614 -0.3828472   0.03737654  0.00672215 -0.28977406
 -0.0108567   0.27881595]",0.8333333333333321
1405,9481,The Bone Collector,6.7678665754174645,"[ 0.06030198 -0.46150392  0.32942683  0.7708647  -0.33249927 -0.05293714
  0.5569197  -0.05268344]","[-4.3479651e-01 -6.2192059e-01  3.7182647e-01  2.0090862e-01
  8.5252255e-02 -4.1661683e-01  4.7405863e-01  1.0086590e-01
 -4.9436155e-01  2.3518626e-01  5.9012246e-01 -5.1609688e-02
  2.0185307e-01 -5.7616812e-01 -6.8315171e-02  5.4118903e-03
  1.7484491e-01 -7.0325315e-02  2.6857761e-01  5.5736792e-01
  4.7481099e-01  5.9690124e-01  3.9956775e-01 -1.8309039e-01
 -5.0752831e-04  2.0308988e-01 -8.1654680e-01  2.0404167e-01
 -1.8926363e-01 -4.0034693e-01  6.0078599e-03  2.9057258e-01]",0.8095238095238084
